index,ratings,reviews
1845,4,Light WEIGHT VERY GOOD CHOICE FOR ELDERLY
1846,4,Superb product in this price range 😍
1847,4,Good
1848,4,Overall good
1849,4,Good product in these price
1850,4,Very good product
1851,4,Good
1852,4,Good
1853,4,Overall in this price it's a good product
1854,4,Nice
1855,4,Good
1856,4,Nice product at this price
1857,4,Super
1858,4,Good one👍
1859,4,Exlent phone
1860,4,C 11 best mobile this price
1861,4,Super performer mobile phone
1862,4,nice
1863,4,nice
1864,4,Good
1865,4,Very nice
1866,4,Nice
1867,4,good
1868,4,Good
1869,4,Worth for money
1870,4,In this range its very good
1871,4,Gud product
1872,4,Just superb
1873,4,Good
1874,4,very nice phone in this range
1875,4,Good
1876,4,Good
1877,4,good phone at this price segment
1878,4,Good phone for parents
1879,4,GOOD
1880,4,As expected
1881,4,Looks good
1882,4,Good
1883,4,"Good
Value for money 💰
Thank You flipkart"
1884,4,Good phone in this budget. Surely can pickup this.
1885,4,After purchasing this product I am not disappointed yet though one week has completed at this price range this is awesome deal
1886,4,The processor could have been better at this price point.
1887,4,Good product 👍
1888,4,This budget good phone.
1889,4,Good for this range....
1890,4,Cheap and Best 👍
1891,4,Good
1892,4,Good
1893,4,Good mobile within this budget...nyc one
1894,4,Wow product
1895,4,Very good and thanks 😊
1896,4,Awesome
1897,4,This is just awesome mobile phone in budget 😉
1898,4,This price range good phone.
1899,4,Good product
1900,4,Average and nice product
1901,4,Iam soo happy ... thank u flipkart... really amazing phone... price value is awsome ... 1st time buy this high price product from flipkart literally iam very happy for this starting packaging and raping🤗🤗🤗🤗
1902,4,Nice
1903,4,Good
1904,4,Nice one go for it guys.
1905,4,Ok
1906,4,Ok for first time smart time users. I got it for my sister. She was so happy. But camera is not that much go
1907,4,good product
1908,4,Good
1909,4,"At this price point is amazing phone.
Not for gaming, only for daily usage nothing else. It just a basic mobile I didn't find Widgets on home screen."
1910,4,"This is litterly a better choice for multitasking even u can play game .But this handsets comes with Android 11 Go
Edition which quit fast as compare in this midrange
.In Go Edition data in load in background even in 2 gb
Of ram which is absolutely a fantastic .I ❤️ this . This is
Better for parents not for hard core users ."
1911,4,Good
1912,4,"I find a little bit hitting issue with the phone while using wi-fi
Otherwise good one at this price"
1913,4,"pretty good for normal use
----bench mark ---
single core -125
multicore- 512
from the back side its feal premium
camera isn't good
battery is excellent
""ui"" is decent but so many google apps preinstalled"
1914,4,Nice
1915,4,was good.
1916,4,Great
1917,4,"In this range , it's high quality product"
1918,4,Mobile is very good but camera is not very good Just good
1919,4,Good product 👍 Thanks flipkart.My mother is happy for this
1920,4,Nice best in budget
1921,4,Not bad
1922,4,Phone good
1923,4,Good
1924,4,Value for money
1925,4,Just good for giving to ur old people easy
1926,4,"It's good for money, mobile condition is good and liked it."
1927,4,Except camera every think nice
1928,4,Ok
1929,4,In this price nice phone
1930,4,Simply Superb
1931,4,Top clas company filipkart
1932,4,Best phone to buy under 6k please buy
1933,4,Good
1934,4,Nice mobile phone
1935,4,Nice mobile phone
1936,4,Nice 🙂
1937,4,Good
1938,4,Best mobile in this price
1939,4,Best budget mobile
1940,4,Good mobile phone in this segment 👍👌
1941,4,Extremely super in phone display and camera quality 👌
1942,4,According to price... It's a great product 🤘
1943,4,Good
1944,4,Its a good budget friendly smartphone
1945,4,Best phone in lower budget
1946,4,It is good
1947,4,Nice product
1948,4,Best phone in this price range.
1949,4,Super
1950,4,Good
1951,4,Nice product ... smooth functioning ...pubg is possible in this range of phone is very excited...
1952,4,Nice phone
1953,4,"Good phone if your budget is tight, don't expect great regarding performance camera and specially sound"
1954,4,Good
1955,4,"This mobile is awesome.


Only selfie camera is very poor. You can't happy with selfi...

But overall mobile is really awesome. I gifted to my mom. She is really happy."
1956,4,In this Price Range its Good
1957,4,Beat
1958,4,Good quality budget phone for new Android users...👌
1959,4,Gd
1960,4,Gd
1961,4,"At this price, this is best phone"
1962,4,"GOOD PRODUCT IN LOW BUDGET,
BUT SOME FEATURES ARE MISSING,
IF HAVE 3_4K MORE SHOULD BUY ANOTHER ONE."
1963,4,Videos looking blur
1964,4,Gd
1965,4,Nice pu9ne
1966,4,Good phone
1967,4,Good product at this price
1968,4,Overall good with this price range.
1969,4,Only camar is lowered amount ok
1970,4,Valuable for money
1971,4,Super
1972,4,Good
1973,4,good
1974,4,good for the price
1975,4,Good
1976,4,Awesome mobile nice camera quality
1977,4,Good
1978,4,Realme c11 best phone in this price.thq flipkart
1979,4,Good
1980,4,Nice
1981,4,Good product but camera is single 😒
1982,4,Good price in low segment. very good products.
1983,4,Nice phone... !!
1984,4,Good
1985,4,Value for money
1986,4,Good mobile
1987,4,"Got it yesterday, quite good"
1988,4,Good
1989,4,Very good
1990,4,I also use this phone so nice phone on this price
1991,4,Good at this price range
1992,4,It's a good product in this money range.
1993,4,Fair
1994,4,Good
1995,4,Overally Good
1996,4,Super cute
1997,4,Good
1998,4,"BEST VALUE FOR MONEY PHONE i feel camera is little bit backward (front camera is over smoothing but back camera is good). As profomence it smooth like butter.
Thank to the ANDROID GO. It's interfaces is like STOCK ANDROID."
1999,4,Good
2000,4,Good
2001,4,"Value for money , nice"
2002,4,Good product for medium use......
2003,4,Its a good Product according to price range
2004,4,Good
2005,4,Good mobile phone in this segment 👍👌
2006,4,GOOD
2007,4,Very good
2008,4,"Good phone for beginners, but front camera is little not good, image is bluish"
2009,4,Nice
2010,4,Bast
2011,4,Good
2012,4,Overall its a value for money..
2013,4,Good phone in budget
2014,4,Good product
2015,4,"Best phone in this budget so goo mobile
Charging worest mobail"
2016,4,Nice
2017,4,Good phone as price range
2018,4,Very good Handset
2019,4,Nice phone i like it
2020,4,Good
2021,4,Good phone and the most like fact is camera...wonderful camera in this price
2022,4,Good
2023,4,Nice phone
2024,4,Ok product
2025,4,Good
2026,4,It's very good phone for low budget
2027,4,Nice work
2028,4,Good
2029,4,It's a budget buy.
2030,4,Excellent
2031,4,Best
2032,4,It could be better
2033,4,Not bad
2034,4,Budget mobile
2035,4,Good
2036,4,Basic model
2037,4,Nice
2038,4,Nice 😍😍😍
2039,4,"Very nice
Awesome product"
2040,4,Good
2041,4,Fabulous
2042,4,Thank you Flipkart 👌👌
2043,4,Good
2044,4,Good product
2045,4,Super
2046,4,Good
2047,4,Good
2048,4,Nice
2049,4,Good phone for this price
2050,4,It ok
2051,4,Now it's good
2052,4,Nice and delivery boy is good
2053,4,Avrage
2054,4,Super
2055,4,Best phone in this prize range
2056,4,Budget mobile
2057,4,Good
2058,4,Very nice 🙂 phone
2059,4,I really like this phone.
2060,4,Supar
2061,4,nice product
2062,4,good
2063,4,Overall good but improve ram to 3gb
2064,4,Brought this for my aunt. Serve her purpose well. Satisfied.
2065,4,Nice to use
2066,4,Good product
2067,4,Worth money
2068,4,Good
2069,4,"Fast charging ( awesome)
Back look okkk
camera unnder this price okk"
2070,4,Best on this value
2071,4,Good phone.. I like it
2072,4,Good quality
2073,4,Good product
2074,4,"Phone so good and performance also good it work smoothly ,overall all good"
2075,4,Budget best smartphone
2076,4,Good
2077,4,Price point of view OK
2078,4,Good
2079,4,Gud quality
2080,4,Good
2081,4,Decent and a very good phone.
2082,4,"Super mobile, worth for the money"
2083,4,Nice product
2084,4,Super mobile
2085,4,Nice realme c11
2086,4,Nice 👍.
2087,4,Budget mobile under 7k.
2088,4,Good
2089,4,Value for money
2090,4,Nice phone
2091,4,Okay
2092,4,"Its camera is poor because of its low megapixel. It should be 13 megapixel back camera, otherwise it's good."
2093,4,Thanks
2094,4,Nice
2095,4,Not bad good product value of money
2096,4,Very good product.
2097,4,Under 6k best mobile in 2021
2098,4,Overall good
2099,4,good
2100,4,Good
2101,4,Good phone
2102,4,Nice phone
2103,4,Best smartphone in low price
2104,4,good quality. super camera.
2105,4,Good looking and perfomance is good
2106,4,All good at this range.
2107,4,Good
2108,4,Good
2109,4,Good 😘😘😘😘
2110,4,Good quality product
2111,4,Good product
2112,4,Worth for money
2113,4,Nice phone
2114,4,Good looking smart phone with lower price 👍
2115,4,Nice product
2116,4,Good
2117,4,Nice
2118,4,Gd phone
2119,4,Value of money
2120,4,Ok
2121,4,Good for budget
2122,4,6700rs price ok best' mobile
2123,4,"Nice product , its okay."
2124,4,Good
2125,4,Just good
2126,4,Excellent
2127,4,Osam
2128,4,Good
2129,4,Ok
2130,4,Good product
2131,4,In low prices it is best phon but i not satisfied for camera
2132,4,Very Good product
2133,4,Best budget smartphone
2134,4,Very good .camera supur
2135,4,Good
2136,4,Best phone to buy at low budget with latest features covered
2137,4,Good
2138,4,Worth for money
2139,4,Good based on Budget
2140,4,Very good product
2141,4,Nice
2142,4,A Complete Budget friendly phone. Compact features within low price.
2143,4,Good
2144,4,Ok
2145,4,Nice Mobile in budget... my dad happy
2146,4,Excellent job
2147,4,Excellent job
2148,4,Best quality best mobile
2149,4,Almost right but it's RAM is 2 GB So I face some problems.
2150,4,"First time purchased realme mobile, very happy with its look , camera quality is good, value for money 💰"
2151,4,Very good mobil
2152,4,Good product
2153,4,"Bought it one week before. Camera is average as it doesn't have dual camera. No fingerprint sensor. Display is very good. Good battery back up and signal strength is enhanced.
Overall for this price it's good buy"
2154,4,Nice mobile
2155,4,Fine quality
2156,4,Not good not bad
2157,4,Good
2158,4,Good
2159,4,Fentastik phone
2160,4,Nice phone
2161,4,Good
2162,4,Good
2163,4,According to price it osm
2164,4,Nice model in low budget
2165,4,Nc product
2166,4,Good product
2167,4,Value for money
2168,4,Best smartphone and battery buckp good thanks Flipkart team
2169,4,Good
2170,4,So nice product
2171,4,According to the price good product...
2172,4,Ok
2173,4,Nice
2174,4,Nice product
2175,4,"Too much good.
Thank you Flipkart."
2176,4,Average
2177,4,Love
2178,4,Good
2179,4,Good
2180,4,Good.
2181,4,Nice product 👍
2182,4,"Value for money phone. And delivery is awesome.
I have booked my phone yesterday and today in morning i got it.."
2183,4,Good
2184,4,Phone is good but sounds is to slow.
2185,4,Good
2186,4,Good mobile in low budget
2187,4,Nice
2188,4,Worth for momey
2189,4,"Worth for Price, good battery back up... Good one for 50+people ..... Big display helps them to operate easily, and it works smoothly..."
2190,4,Very good
2191,4,Good product
2192,4,Good in Low budget
2193,4,Good in this price range
2194,4,good product
2195,4,At the moment everything is going well!
2196,4,Good
2197,4,Awzsm product with low budget.. thank you flipkart..
2198,4,Good product
2199,4,Good performance..
2200,4,Phone is good but ganging problems
2201,4,As expected...
2202,4,Good
2203,4,Product very nice
2204,4,Definitely Go For It At This Price
2205,4,Nice
2206,4,Good
2207,4,Good one
2208,4,Not bad
2209,4,Good
2210,4,Good Phone
2211,4,Not bad
2212,4,Good phone in this range
2213,4,Nice
2214,4,Good
2215,4,Good mobile..
2216,4,Outstanding mostly buy it
2217,4,Money according good phone
2218,4,Good products...
2219,4,Good
2220,4,Good quality
2221,4,Good
2222,4,Nice phone
2223,4,Good mobile
2224,4,The phone is great options for low budget
2225,4,Very nice
2226,4,Nice
2227,4,Good Product
2228,4,"I think is better phone
some time usefull"
2229,4,V. Good
2230,4,Good product
2231,4,Good
2232,4,Super
2233,4,Not bad...
2234,4,Good
2235,4,Good in this price but some feature is not expected.......
2236,4,Very nice
2237,4,"It's is tooo gud i purchased this product fo rmy younger brother
For free fire as a Normal game play
He is happy now nd playing ff
Now he is happy with this low budget phone"
2238,4,Best phone for non gaming person
2239,4,"Good product
Fast delivery
Perfect"
2240,4,Best Budget phone....
2241,4,Mobile is good but I don't like the dilevery of the product because the time was given by flipkart was 10: 30 and the dilevery boy has given my product at 7 : 00 pm .
2242,4,Nice products and services
2243,4,Nice mobile
2244,4,Good
2245,4,Super
2246,4,Nice phone
2247,4,Good phone for mom and dad
2248,4,Value for money
2249,4,Good
2250,4,Very. Good product.
2251,4,Best phone in this price range.
2252,4,Good product
2253,4,Nice
2254,4,"Nice. Good for an average user.

Cover for phone not available in pack"
2255,4,Ok
2256,4,Value for money
2257,4,"Android 11 is amazing. This is only one best thing in this mobile.
Cool blue is attractive. Just a budget phone. U can't expect more. Battery is superb.."
2258,4,As compare to price nice phone .
2259,4,It's very nice
2260,4,OK
2261,4,Nice
2262,4,Excellent thank you Flipkart
2263,4,Good
2264,4,It's ok
2265,5,Except for Low Ringtone the phone fulfills the parameters specified. Realme Support were helpful in suggesting settings to improve Ringtone volume but downloading a ringtone App from Google Play Store I could get the desired improvement. Product is good & easy to handle. I appreciate the AI Camera with adjustable parameters a good addition in a budget phone.
2266,5,Overall functions are good camera Quility is quit good and nice this is best camera smartphone in this range so any budy can buy it for hard use
2267,5,Phone is just awesome everything is so good . Charger is also very good. Thanking flipkart for your services . It values for money ; camera is superb ; display is also good.
2268,5,"Nicely delivered
Value for money I brought it for my small brother and very satisfied with the product.
Also it's big screen is good for online classes and for watch movies"
2269,5,"According to its price range, it is a very good smartphone. It stutters a bit, but not annoyingly. Considering it's price it is acceptable. Camera is decent. But what is eye catching is the display. Colours are popping and the screen looks beautiful. One of the best mobile's for media consumption.
It was a gift for my father. And he absolutely loves it."
