index,ratings,reviews
1249,4,budget mobile......good to use
1250,4,Nice Phone in this budget
1251,4,Good mobile battery is excellent good for calls and general usage battery lasts upto 3days
1252,4,Good Quality
1253,4,"Everything in this phone is amazing, but it could be the best one if they add fhd+ display thus, the product is excellent
Loved it thank you Flipkart"
1254,4,Good performance
1255,4,"Phone is nice but the speaker sound is low , camera is very very nice."
1256,4,"Look ways good and camera work very well but display is not good for reading text.
Not happy with delivery agent."
1257,4,This Phone is very good
1258,4,Phone good... But delivered boy very bad language taking to me delivered boy ranting 0
1259,4,Well mobile
1260,4,"Good performance
Display is cool
But gets heat while charging and playing games not good"
1261,4,Value for money
1262,4,Osm phone bye samsung good quality and comera performance with battery backup.
1263,4,Wow product for my Dad
1264,4,Good
1265,4,Genuine product
1266,4,Good
1267,4,Good Mobile 📱 ... Pleasent
1268,4,"Good battery and fast charging, good camera"
1269,4,It's so good
1270,4,Good phone for this budget.
1271,4,Overall Bugged phone
1272,4,"Quality phone from samsung. Battery, camera are awesome. Good for me."
1273,4,all are good touching sensor is slow for sometimes pls rectify the issue
1274,4,Best phone Battery backup and display camera better
1275,4,"Very good device, loved it."
1276,4,"Excellent product for normal usage.
Good display and camera.
Battery backup is Excellent.
Charging speed is slow (2:15 hrs approx ).
Gamers dont buy."
1277,4,"Very nice product
Battery backup excellent"
1278,4,Good in this range
1279,4,Good Samsung
1280,4,Good
1281,4,"Average Camera

Overall Good"
1282,4,Good mobile
1283,4,"Good product
I ordered this phone for my online classes
The 1st good thing is this phone has good display
Experience of AMOLED panel is really giving us a next level experience
We can feel the absence of fhd while using
Battery life is good in this phone
Speaker is not upto mark
We can feel a little lag in this phone due to g80 processor
One ui experience is good
Camera is good
Also this phone is not for heavy games
Previously I used a moto phone compared to that this phone is really good
...
READ MORE"
1284,4,Best in price segment
1285,4,Good mobile phone
1286,4,Goog
1287,4,Awesome product
1288,4,Worthy mobile
1289,4,Ok...
1290,4,Good one for this cost.....but camera and display quality can be improved
1291,4,Good battery life with decent camera
1292,4,Good
1293,4,"Great battery backup even more in dark mode. Only limit is that it is only HD(720p) and after 1 month of usage i saw that it will not show Gmail notifications instantly (it will take some time to show it, I think this feature is there to save battery). After all for this price, great mobile with latest android 11 one UI of samsung."
1294,4,Ok..ok product...
1295,4,Super
1296,4,Good
1297,4,Nice product this price of range.
1298,4,Not bad
1299,4,Very gud
1300,4,Good performance
1301,4,One of the finest phone in this price! Smooth in everyday use!
1302,4,Good
1303,4,Very very nice
1304,4,Nice
1305,4,Good Phone
1306,4,Good budget phone
1307,4,Rear camera is pathetic indoors and is okay in outdoors. Otherwise typical samsung in other aspects
1308,4,"good phone for beginners ,battery performance good , processing speed is average .this phone is not for gamers but actually this phone is for daily android user."
1309,4,A good budget phone... And a very easy to handle
1310,4,Very good
1311,4,Superb
1312,4,Best
1313,4,Quality is very good but tempered and cover is not in a box. It's mistak
1314,4,Good overall
1315,4,Good look good price Flipkart
1316,4,Good
1317,4,Good product
1318,4,Supet
1319,4,Osm
1320,4,Nice mobile
1321,4,Nice one in this range
1322,4,This is a good option.
1323,4,Good product
1324,4,V good
1325,4,Nice display
1326,4,Gud
1327,4,Best phone under 13000
1328,4,Good mobile
1329,4,Good
1330,4,"Camera is good, but have no manual focus mode
Battery backup and display is awesome

No backcover in box"
1331,4,"Looking good product by Samsung. Overall good but camera quality is average , Fantastic product by Samsung, I am using Samsung mobile last 14 yrs.Thanks to flipkart always delivery safely . But that delivery boy behavior is not good,,he don't know how to talk with customers. Thanks to flipkart....."
1332,4,Best phone at this price.
1333,4,Best product for this amount but a small lag while using face lock in the dark
1334,4,Good product 👍
1335,4,Good product
1336,4,Good
1337,4,Good
1338,4,"Nice mobile phone
Camera
Battery life
Performance
All things are good"
1339,4,Good product
1340,4,"This mobile camera is awesome 👌
Amazing experience with this mobile Display 📱
Monster battery 🔋
Samsung gives very useful and unique features."
1341,4,"Good phone with average performance, good for moderate users @11499"
1342,4,Sound quality improvement
1343,4,Ok super
1344,4,Just extraordinary
1345,4,Good
1346,4,Very good smartphone
1347,4,"Best budget phone for 11.5k , display is very good but the clutter apps is very disappointing"
1348,4,Much better phone than expected.
1349,4,Nice product
1350,4,Best mobile under budget
1351,4,Excellent work 💪
1352,4,Very good
1353,4,Good battery life
1354,4,Beautiful phone from Samsung....
1355,4,Good
1356,4,very good budget smart phone.... value for money
1357,4,Nice smartphone
1358,4,"Everything fine..
Except the charger, thats not fast charger. Nearly it takes more than 2hrs..
And lag's on heavy games(I played pubg)"
1359,4,Awsm product...
1360,4,Awesome..... ❤
1361,4,It's ok
1362,4,"Phone is really good
Camera 4/5
Battery 5/5
Display 5/5
Performance 4/5 Helio G80 processor
0 to 100% charge just 2:20 mins
Overall value of money"
1363,4,Nice
1364,4,"Selfie camera Avarage not too good & Back camera Good in this price point
6000Am battery but battery back up not very good.. in the box 15watt charger
Display half Hd But Very good quality"
1365,4,Worth for money
1366,4,"Phone is Good, but samsung could improve the quality of display. You can buy for Normal Use this device."
1367,4,Good overall phone
1368,4,Its simply osam
1369,4,Camera is not soo good but overall is good mobile
1370,4,Good phone
1371,4,"Nice product . I like this Samsung f22
But this one is just hd+ display .
Camera's are not good compared to M21 and m30s"
1372,4,Mind blowing products
1373,4,I am very haapy
1374,4,"Mobile is awesome, the only thing I didn't liked is battery charging time. It takes approx 2hrs 10min for battery to get fully charged but once it is charged fully then backup is good"
1375,4,Good product
1376,4,SATISFIED WITH IT
1377,4,"Other than combination of G80 processer and 90hz refresher as techie point out other aspects are upto the mark. For Rs 11500 is double OK.
Note. I use phone for my basic needs and no to game."
1378,4,Good budget phone
1379,4,Good Samsung handset. Very good display and battery. Sleek and compact. Rear camera os above average. Selfie camera is average. Performance is good.
1380,4,Nice
1381,4,Good but display is not crisp
1382,4,Good
1383,4,Good phone
1384,4,Great battery backup .........only processor may disappoint you otherwise value for money.
1385,4,Everything is ok but status bar disturb while use phone
1386,4,Very nice 👌
1387,4,Nice and handy smartphone...
1388,4,value for money
1389,4,"Good one, nice performance"
1390,4,Good budget phone ...must buy...
1391,4,Nice product
1392,4,Overall good package
1393,4,Average phone
1394,4,"Speaker quality and sound quality is below average.. Other than that everything is good... Nice mobile, worth for this price.."
1395,4,I using for 24 hours now and bought for 11499..very good and reasonable device go for it..honestly looks beautiful and big clear screen..
1396,4,very gud product
1397,4,I have used this phone for 10 days. It is working fine upto now.
1398,4,Best bettrie backup
1399,4,"Good option in this price range. All features and performance is as usual, no complaint there. Minor issues with the proximity sensor, not a deal breaker. Be careful while setting up the device for the first time or there will be full of blotwares. Otherwise a clean One UI core experience."
1400,4,Good
1401,4,Good phone
1402,4,Good product best price
1403,4,"One of the value for money product by samsung of this price point of view. Overall good product camera is awesm in under 15k. Display is very good, battry backup is awesm, performance is 4 out of 5."
1404,4,Good in this price range.
1405,4,Battery backup is 2 days camera is also good and display works smooth too
1406,4,"Nice look,very good product"
1407,4,Very nice products in this price range
1408,4,"Value for money. Rear cemera disappointing. Samsung's 25 MP camera is better than this 48 MP one, since we compared. Battery charging time is longer (even with fast charging), due to bigger battery mAh. Phone is opposite of what we see nowadays slim. No importance on the design. Back grip is great. DISPLAY, PERFORMANCE, BATTERY, UI are best in this price segment. Front cemera is surprisingly better."
1409,4,Samsung F22 4GB RAM 64 GB performance in all areas are good with nice User interface.Not for heavy gaming. Date to day usage is very good considering the good pricing.
1410,4,Back Camera Bluckbuster
1411,4,"All performance is good
I am disappointed abt display becs the pixeles are big no sharp images"
1412,4,Thus mobile is not for gaming purpose.bit in ordinary use it is superb
1413,4,Nice mobile at this price range i got it at 10749 in first sale some improvement is need in camera image processing that process over saturated image this can fixed by the update overall great phone.
1414,4,Avarage
1415,4,Amoled pannel and higher refresh rate are good but the hd screen does take away from the experience. And the cameras aren't that good. Rest everything's nice.
1416,4,Best smartphones 👌👌
1417,4,Good quality.
1418,4,After using some time mobile is getting heat
1419,4,Good quality
1420,4,Valufor mony
1421,4,This mobile is excellent
1422,4,Good but not gaming
1423,4,"Nice mobile
Camera good
Display better
battery life 24hrs+ normal use.."
1424,4,Good phone
1425,4,One word to say good
1426,4,Can buy
1427,4,Nice
1428,4,Excellent phone good camera awesome battery life
1429,4,"This f22 need to upgrade its processor.. it's not useless but bit slow, camera needs upgrade fix as well,
only plus point is Samsung One ui OS & brand Samsung itself
Atleast we can say it's Best budget phone by samsung uptill now"
